0	181	1.0
1	0	1.0
2	0	1.0
3	145	1.0
3	0	1.0
3	0	1.0
4	50	1.0
4	124	2.0
4	12	1.0
7	165	1.0
7	0	1.0
7	169	1.0
7	94	1.0
7	0	1.0
8	0	1.0
8	0	1.0
8	34	1.0
8	24	1.0
10	176	1.0
10	0	1.0
10	237	2.0
10	0	1.0
11	39	1.0
11	0	1.0
11	97	3.0
11	23	1.0
12	50	1.0
12	4	1.0
13	0	1.0
15	0	1.0
17	193	2.0
17	92	2.0
17	0	2.0
18	90	1.0
18	185	2.0
19	94	1.0
20	0	1.0
20	183	1.0
20	54	1.0
20	0	1.0
22	0	2.0
23	11	1.0
23	233	2.0
24	155	2.0
24	34	1.0
24	8	1.0
24	208	1.0
25	0	1.0
27	0	1.0
27	0	1.0
28	221	5.0
28	147	1.0
29	232	2.0
30	0	2.0
31	128	2.0
31	107	1.0
33	142	1.0
34	155	1.0
34	8	1.0
34	24	1.0
36	0	1.0
37	152	1.0
37	183	1.0
38	152	1.0
38	148	1.0
39	0	1.0
39	0	1.0
39	52	8.0
39	95	1.0
39	11	1.0
39	0	1.0
39	65	1.0
40	77	1.0
40	84	1.0
40	207	1.0
40	146	1.0
40	138	1.0
40	209	1.0
40	0	1.0
43	0	1.0
43	81	2.0
44	190	1.0
44	0	1.0
49	145	1.0
49	197	1.0
49	57	1.0
50	165	1.0
50	4	1.0
50	12	1.0
51	204	1.0
51	98	3.0
51	54	1.0
52	0	1.0
52	0	1.0
52	39	8.0
52	95	1.0
52	149	1.0
52	0	1.0
53	0	1.0
53	0	1.0
54	0	1.0
54	122	1.0
54	98	2.0
54	0	2.0
54	20	1.0
54	63	1.0
54	0	1.0
54	65	1.0
54	51	1.0
55	0	1.0
56	0	1.0
57	49	1.0
58	0	1.0
58	0	1.0
59	140	1.0
60	0	5.0
61	77	1.0
61	205	4.0
61	0	1.0
61	0	1.0
62	180	1.0
63	0	2.0
63	206	2.0
63	54	1.0
64	211	2.0
65	122	2.0
65	0	1.0
65	130	1.0
65	39	1.0
65	206	1.0
65	166	1.0
65	54	1.0
65	0	1.0
67	0	3.0
68	184	1.0
69	0	1.0
70	224	1.0
71	0	1.0
71	208	2.0
72	0	1.0
73	0	1.0
73	0	1.0
73	0	2.0
73	0	1.0
74	0	2.0
75	170	2.0
75	0	1.0
75	0	1.0
75	194	1.0
77	205	1.0
77	0	1.0
77	40	1.0
77	61	1.0
79	106	1.0
81	0	1.0
81	43	2.0
81	85	1.0
82	155	1.0
82	0	2.0
82	0	1.0
84	140	1.0
84	40	1.0
85	81	1.0
86	119	1.0
86	237	1.0
86	185	1.0
87	148	1.0
89	0	2.0
90	235	1.0
90	214	1.0
90	18	1.0
91	106	1.0
91	0	3.0
92	0	1.0
92	193	5.0
92	17	2.0
92	0	2.0
93	0	1.0
94	165	1.0
94	0	1.0
94	7	1.0
94	19	1.0
94	0	1.0
94	0	1.0
94	0	1.0
94	0	1.0
95	0	1.0
95	0	1.0
95	52	1.0
95	39	1.0
95	166	1.0
97	11	3.0
97	194	2.0
97	0	1.0
98	0	3.0
98	204	1.0
98	0	1.0
98	54	2.0
98	51	3.0
99	169	1.0
100	0	1.0
104	156	1.0
104	0	1.0
104	0	1.0
106	91	1.0
106	0	1.0
106	79	1.0
107	31	1.0
108	0	2.0
108	183	1.0
110	0	1.0
111	223	1.0
111	119	1.0
112	223	2.0
112	0	1.0
112	119	1.0
112	0	1.0
112	0	1.0
112	0	1.0
115	188	6.0
115	0	1.0
115	0	1.0
115	168	1.0
116	168	1.0
116	0	1.0
116	0	1.0
118	123	1.0
119	223	2.0
119	86	1.0
119	112	1.0
119	111	1.0
120	0	2.0
120	203	2.0
122	155	1.0
122	123	1.0
122	0	1.0
122	206	1.0
122	54	1.0
122	0	1.0
122	65	2.0
122	0	3.0
123	155	2.0
123	122	1.0
123	118	1.0
124	4	2.0
126	197	2.0
127	0	3.0
128	31	2.0
130	166	1.0
130	65	1.0
131	0	1.0
131	157	1.0
131	0	1.0
134	0	1.0
134	0	1.0
135	180	2.0
135	0	1.0
136	0	1.0
137	0	1.0
137	0	1.0
137	163	3.0
137	198	1.0
138	0	1.0
138	40	1.0
140	84	1.0
140	0	1.0
140	0	6.0
140	227	4.0
140	59	1.0
142	0	1.0
142	33	1.0
143	234	2.0
143	182	1.0
145	3	1.0
145	197	1.0
145	0	1.0
145	0	1.0
145	0	1.0
145	49	1.0
146	207	4.0
146	40	1.0
146	209	3.0
147	28	1.0
147	0	2.0
148	152	1.0
148	38	1.0
148	87	1.0
149	0	2.0
149	52	1.0
150	0	2.0
151	0	1.0
152	38	1.0
152	37	1.0
152	148	1.0
153	0	1.0
154	0	1.0
154	174	1.0
155	82	1.0
155	123	2.0
155	122	1.0
155	34	1.0
155	24	2.0
156	0	1.0
156	104	1.0
156	0	2.0
157	213	1.0
157	185	1.0
157	0	1.0
157	131	1.0
159	0	1.0
159	0	1.0
159	0	1.0
161	0	2.0
161	233	1.0
162	0	3.0
163	137	3.0
164	0	1.0
164	0	5.0
164	187	2.0
165	50	1.0
165	7	1.0
165	94	1.0
165	0	2.0
165	0	1.0
166	0	1.0
166	0	1.0
166	130	1.0
166	95	1.0
166	65	1.0
168	188	1.0
168	115	1.0
168	116	1.0
169	7	1.0
169	0	2.0
169	0	1.0
169	0	1.0
169	99	1.0
170	0	1.0
170	0	1.0
170	0	3.0
170	75	2.0
171	0	1.0
172	0	1.0
174	154	1.0
176	0	1.0
176	10	1.0
176	0	2.0
178	0	2.0
180	62	1.0
180	0	1.0
180	0	1.0
180	135	2.0
181	0	1.0
182	0	2.0
182	143	1.0
182	0	1.0
182	0	1.0
183	108	1.0
183	20	1.0
183	37	1.0
183	0	1.0
184	0	1.0
184	68	1.0
185	0	1.0
185	157	1.0
185	213	2.0
185	86	1.0
185	18	2.0
185	0	1.0
187	0	3.0
187	0	1.0
187	164	2.0
187	0	1.0
187	0	1.0
187	0	4.0
188	115	6.0
188	168	1.0
190	0	1.0
190	44	1.0
190	0	1.0
192	0	2.0
193	0	1.0
193	0	1.0
193	0	1.0
193	17	2.0
193	92	5.0
193	0	1.0
193	0	4.0
194	0	1.0
194	97	2.0
194	75	1.0
197	145	1.0
197	126	2.0
197	49	1.0
198	137	1.0
200	216	1.0
200	0	1.0
201	0	1.0
201	0	1.0
203	120	2.0
203	0	1.0
203	0	2.0
204	98	1.0
204	51	1.0
205	77	1.0
205	0	2.0
205	61	4.0
206	122	1.0
206	0	1.0
206	0	2.0
206	63	2.0
206	65	1.0
207	146	4.0
207	40	1.0
207	209	3.0
208	71	2.0
208	24	1.0
209	0	1.0
209	207	3.0
209	146	3.0
209	40	1.0
211	64	2.0
213	0	1.0
213	157	1.0
213	0	2.0
213	0	1.0
213	185	2.0
213	0	1.0
214	90	1.0
214	0	1.0
214	0	2.0
215	0	1.0
215	0	1.0
216	200	1.0
221	28	5.0
222	0	1.0
223	119	2.0
223	0	1.0
223	112	2.0
223	0	1.0
223	111	1.0
224	70	1.0
226	0	1.0
226	0	1.0
227	0	1.0
227	140	4.0
229	0	1.0
230	0	2.0
230	0	2.0
232	29	2.0
233	161	1.0
233	23	2.0
234	143	2.0
235	90	1.0
236	0	1.0
237	10	2.0
237	0	1.0
237	86	1.0
237	0	1.0
238	0	1.0
238	0	1.0
