0	0	1.0
1	134	1.0
1	0	1.0
1	0	2.0
1	0	1.0
1	0	1.0
1	211	1.0
1	0	1.0
4	124	2.0
5	31	1.0
5	107	1.0
5	0	1.0
5	56	1.0
8	98	2.0
9	11	1.0
9	99	1.0
10	237	1.0
10	229	1.0
10	0	5.0
10	0	4.0
11	0	4.0
11	97	2.0
11	9	1.0
11	99	1.0
13	0	1.0
14	0	1.0
15	0	2.0
17	0	2.0
18	90	1.0
18	0	1.0
19	0	2.0
19	0	1.0
19	237	1.0
19	233	1.0
19	94	1.0
20	0	1.0
23	237	1.0
23	233	2.0
23	200	1.0
24	118	1.0
24	101	1.0
26	209	1.0
26	41	1.0
27	39	1.0
27	0	1.0
27	0	1.0
28	221	5.0
29	232	3.0
30	0	2.0
31	128	3.0
31	0	1.0
31	223	1.0
31	107	1.0
31	5	1.0
33	142	2.0
37	0	1.0
37	183	2.0
37	0	1.0
38	0	1.0
39	0	1.0
39	52	5.0
39	27	1.0
39	149	1.0
39	0	1.0
39	0	1.0
39	0	2.0
39	166	1.0
39	100	1.0
39	0	1.0
40	138	1.0
41	77	1.0
41	26	1.0
41	209	1.0
41	166	1.0
43	0	1.0
43	0	1.0
43	0	1.0
43	133	1.0
43	0	1.0
43	0	1.0
43	0	1.0
43	134	1.0
43	0	1.0
43	0	1.0
43	0	1.0
43	0	1.0
43	85	1.0
43	81	2.0
46	0	1.0
50	165	1.0
51	204	1.0
51	98	5.0
52	0	3.0
52	0	1.0
52	0	1.0
52	39	5.0
52	149	1.0
52	166	1.0
52	100	1.0
53	0	2.0
53	169	2.0
53	0	1.0
54	0	1.0
54	95	2.0
54	0	2.0
54	63	1.0
54	65	1.0
55	0	1.0
55	0	1.0
56	128	2.0
56	0	6.0
56	5	1.0
60	0	3.0
62	214	1.0
63	76	1.0
63	135	1.0
63	0	1.0
63	54	1.0
64	211	3.0
65	54	1.0
65	0	1.0
66	179	2.0
67	0	1.0
68	197	1.0
71	0	1.0
72	123	1.0
72	77	1.0
72	207	1.0
72	146	1.0
72	209	2.0
74	0	3.0
75	170	3.0
75	0	1.0
76	63	1.0
77	123	1.0
77	0	1.0
77	72	1.0
77	209	1.0
77	41	1.0
78	0	2.0
78	0	1.0
78	0	1.0
81	0	1.0
81	0	1.0
81	0	1.0
81	133	1.0
81	43	2.0
81	0	1.0
81	0	1.0
81	0	1.0
81	134	1.0
81	0	1.0
81	0	1.0
81	0	1.0
81	0	1.0
81	0	1.0
81	0	1.0
82	155	1.0
82	0	1.0
85	43	1.0
85	109	1.0
85	154	2.0
86	119	2.0
89	108	1.0
89	0	3.0
90	18	1.0
91	0	5.0
91	0	1.0
92	0	1.0
92	193	3.0
92	0	1.0
92	0	1.0
94	165	1.0
94	19	1.0
94	0	1.0
95	54	2.0
97	11	2.0
97	194	1.0
97	237	1.0
97	0	1.0
98	204	1.0
98	8	2.0
98	51	5.0
99	11	1.0
99	9	1.0
100	223	1.0
100	0	2.0
100	52	1.0
100	39	1.0
101	24	1.0
102	0	1.0
104	156	2.0
104	0	1.0
104	0	1.0
106	0	1.0
106	156	1.0
106	0	2.0
106	0	1.0
107	31	1.0
107	5	1.0
108	0	3.0
108	0	1.0
108	89	1.0
108	0	1.0
108	0	1.0
108	183	1.0
108	0	1.0
108	0	1.0
109	85	1.0
110	0	2.0
111	223	1.0
111	119	1.0
111	0	1.0
112	223	1.0
112	0	1.0
112	0	1.0
112	0	1.0
112	0	1.0
115	188	3.0
115	0	1.0
116	0	3.0
116	0	1.0
116	168	1.0
116	0	2.0
116	0	2.0
117	0	1.0
118	0	1.0
118	166	1.0
118	24	1.0
119	223	1.0
119	86	2.0
119	111	1.0
120	0	1.0
120	0	1.0
121	131	1.0
122	123	2.0
122	0	1.0
122	0	1.0
123	122	2.0
123	77	1.0
123	0	1.0
123	72	1.0
123	209	1.0
124	0	1.0
124	0	1.0
124	4	2.0
126	197	1.0
126	0	3.0
127	0	1.0
128	0	1.0
128	31	3.0
128	0	1.0
128	0	1.0
128	56	2.0
131	0	1.0
131	157	1.0
131	0	1.0
131	0	1.0
131	148	1.0
131	121	1.0
132	0	1.0
133	0	1.0
