0	0	1.0
1	0	1.0
1	0	1.0
1	0	1.0
2	0	1.0
4	12	1.0
6	18	3.0
8	98	1.0
8	0	2.0
9	137	1.0
9	0	1.0
9	0	2.0
9	0	1.0
9	99	1.0
9	74	1.0
9	200	1.0
10	142	1.0
11	116	1.0
11	0	1.0
11	97	3.0
11	0	1.0
11	23	1.0
12	165	1.0
12	215	1.0
12	4	1.0
12	0	1.0
15	0	1.0
17	0	1.0
17	0	1.0
17	0	1.0
17	193	3.0
17	92	1.0
17	0	1.0
18	148	1.0
18	185	3.0
18	6	3.0
19	0	1.0
19	168	1.0
19	0	1.0
19	131	1.0
19	73	1.0
20	0	1.0
22	0	2.0
23	11	1.0
23	233	1.0
23	169	1.0
23	200	1.0
24	155	2.0
24	34	1.0
25	0	1.0
25	0	1.0
27	39	1.0
28	221	2.0
28	0	1.0
28	147	1.0
29	232	10.0
30	0	1.0
31	128	2.0
32	0	1.0
33	38	1.0
33	142	2.0
34	155	1.0
34	80	1.0
34	24	1.0
34	0	1.0
36	0	2.0
37	198	1.0
38	184	1.0
38	0	1.0
38	33	1.0
38	142	1.0
39	0	2.0
39	52	5.0
39	27	1.0
39	149	1.0
39	112	1.0
39	166	1.0
39	100	1.0
39	110	1.0
40	146	1.0
40	138	1.0
40	0	1.0
41	77	2.0
42	0	1.0
43	0	2.0
43	81	2.0
44	0	1.0
44	172	1.0
44	0	1.0
45	0	1.0
45	131	1.0
46	0	1.0
46	0	1.0
46	0	1.0
46	0	1.0
46	0	1.0
48	225	3.0
50	165	2.0
50	0	2.0
51	204	2.0
51	98	3.0
51	54	1.0
52	0	3.0
52	39	5.0
52	95	1.0
52	149	1.0
52	112	1.0
52	166	2.0
52	100	3.0
53	0	1.0
53	0	1.0
53	0	1.0
53	0	1.0
53	169	5.0
53	0	2.0
53	0	3.0
54	122	1.0
54	204	1.0
54	130	1.0
54	98	1.0
54	0	1.0
54	65	1.0
54	51	1.0
55	0	1.0
56	235	1.0
56	0	3.0
58	0	1.0
58	71	1.0
58	199	1.0
59	140	1.0
60	0	2.0
60	0	2.0
61	0	1.0
62	180	3.0
62	63	5.0
62	206	2.0
63	180	3.0
63	62	5.0
63	206	3.0
64	211	3.0
65	122	2.0
65	54	1.0
65	0	2.0
66	179	1.0
71	0	1.0
71	199	2.0
71	58	1.0
71	208	1.0
72	165	1.0
72	0	1.0
72	207	1.0
72	0	1.0
73	19	1.0
73	0	2.0
73	131	1.0
74	137	1.0
74	0	1.0
74	9	1.0
74	99	1.0
75	0	1.0
75	0	1.0
75	170	2.0
75	0	1.0
76	180	1.0
76	82	1.0
77	0	1.0
77	41	2.0
78	0	1.0
78	0	1.0
78	0	1.0
79	0	1.0
79	106	3.0
80	34	1.0
80	114	1.0
81	0	2.0
81	43	2.0
81	0	1.0
82	180	1.0
82	76	1.0
82	155	3.0
82	0	1.0
84	140	1.0
85	175	1.0
86	119	2.0
86	0	1.0
86	0	1.0
86	229	1.0
89	0	1.0
89	0	1.0
91	106	1.0
91	0	2.0
91	0	1.0
92	193	2.0
92	17	1.0
92	0	3.0
94	165	4.0
94	0	2.0
94	183	1.0
94	0	1.0
94	0	1.0
94	0	1.0
94	0	1.0
95	52	1.0
95	0	1.0
95	100	2.0
97	190	1.0
97	11	3.0
97	194	1.0
97	0	1.0
97	0	2.0
98	204	2.0
98	8	1.0
98	54	1.0
98	51	3.0
99	137	1.0
99	0	1.0
99	9	1.0
99	0	1.0
99	74	1.0
100	0	1.0
100	52	3.0
100	39	1.0
100	95	2.0
100	0	1.0
100	112	1.0
100	166	2.0
106	91	1.0
106	0	2.0
106	79	3.0
106	0	1.0
108	0	2.0
108	183	1.0
110	39	1.0
111	119	1.0
111	0	1.0
111	229	1.0
112	223	2.0
112	0	3.0
112	119	1.0
112	0	1.0
112	52	1.0
112	39	1.0
112	166	1.0
112	100	1.0
112	0	2.0
112	0	3.0
114	80	1.0
115	0	2.0
115	188	2.0
115	0	1.0
116	0	2.0
116	11	1.0
116	0	2.0
116	215	1.0
116	0	1.0
116	0	2.0
117	225	1.0
117	0	2.0
119	223	1.0
119	86	2.0
119	229	1.0
119	112	1.0
119	111	1.0
120	0	1.0
120	0	1.0
120	203	1.0
122	123	1.0
122	54	1.0
122	0	2.0
122	65	2.0
122	0	2.0
123	155	1.0
123	122	1.0
124	0	3.0
124	0	3.0
124	191	1.0
125	196	1.0
126	145	1.0
126	197	1.0
126	151	1.0
126	0	3.0
127	0	1.0
127	0	1.0
128	31	2.0
130	54	1.0
131	157	2.0
131	19	1.0
131	0	1.0
131	0	1.0
131	45	1.0
131	73	1.0
134	0	1.0
134	0	1.0
134	0	1.0
135	180	2.0
135	0	2.0
137	0	1.0
137	163	4.0
137	0	1.0
137	9	1.0
137	198	1.0
137	99	1.0
137	74	1.0
138	40	1.0
139	0	1.0
140	84	1.0
140	0	1.0
140	0	5.0
140	227	1.0
140	59	1.0
141	0	1.0
141	0	1.0
142	10	1.0
142	38	1.0
142	33	2.0
142	0	1.0
142	0	1.0
143	234	2.0
143	182	2.0
145	126	1.0
145	0	1.0
145	0	1.0
146	0	1.0
146	40	1.0
147	221	1.0
147	28	1.0
148	194	1.0
148	18	1.0
149	52	1.0
149	39	1.0
150	177	1.0
151	0	2.0
151	126	1.0
151	0	1.0
154	0	1.0
155	82	3.0
155	123	1.0
155	34	1.0
155	0	2.0
155	24	2.0
156	0	1.0
157	131	2.0
158	185	1.0
161	225	1.0
161	0	2.0
162	0	1.0
163	137	4.0
163	0	1.0
164	0	2.0
165	0	1.0
