1	0	1.0
1	0	1.0
2	0	1.0
2	0	1.0
3	145	2.0
3	0	1.0
4	165	1.0
4	176	1.0
4	50	1.0
4	124	4.0
4	0	2.0
4	25	3.0
4	12	2.0
4	0	1.0
5	128	1.0
6	90	1.0
6	14	1.0
7	165	1.0
8	155	1.0
9	173	1.0
9	99	2.0
9	74	2.0
9	200	1.0
10	0	1.0
10	229	2.0
10	233	1.0
10	73	1.0
11	190	1.0
11	0	1.0
11	38	1.0
11	233	1.0
11	0	1.0
11	68	1.0
11	99	1.0
11	200	1.0
11	83	1.0
12	165	1.0
12	50	1.0
12	124	1.0
12	4	2.0
14	0	1.0
14	90	1.0
14	6	1.0
17	193	7.0
17	92	2.0
18	152	5.0
18	0	1.0
18	0	1.0
18	142	1.0
18	215	1.0
18	45	1.0
19	0	2.0
19	237	1.0
20	71	1.0
20	0	2.0
20	87	2.0
21	0	1.0
21	59	1.0
23	233	1.0
24	155	2.0
24	205	1.0
24	208	1.0
24	101	1.0
25	176	1.0
25	4	3.0
25	113	1.0
26	77	1.0
28	226	2.0
28	221	3.0
28	0	1.0
28	220	1.0
29	232	6.0
30	0	1.0
30	170	2.0
30	0	2.0
31	107	1.0
34	123	1.0
34	122	1.0
34	80	1.0
34	98	1.0
34	51	1.0
34	87	1.0
37	144	1.0
37	152	1.0
37	177	1.0
37	183	3.0
37	233	2.0
38	11	1.0
38	68	1.0
38	83	2.0
39	0	1.0
39	0	1.0
39	52	6.0
39	95	3.0
39	110	1.0
40	138	4.0
41	77	2.0
41	136	1.0
41	96	1.0
42	161	2.0
42	117	1.0
42	150	1.0
44	0	1.0
45	178	1.0
45	215	1.0
45	18	1.0
45	187	1.0
45	0	1.0
46	137	1.0
46	90	1.0
48	69	2.0
48	0	1.0
50	165	2.0
50	124	1.0
50	4	1.0
50	12	1.0
51	205	1.0
51	98	2.0
51	34	1.0
52	0	1.0
52	0	1.0
52	0	1.0
52	39	6.0
52	95	3.0
53	152	2.0
53	142	1.0
53	233	2.0
53	169	2.0
53	0	1.0
55	77	1.0
57	230	1.0
58	199	3.0
58	97	1.0
59	21	1.0
62	180	2.0
62	76	1.0
62	63	6.0
62	206	1.0
63	180	2.0
63	62	6.0
63	0	1.0
63	206	1.0
64	211	3.0
65	166	4.0
67	0	4.0
68	145	1.0
68	0	2.0
68	126	1.0
68	38	1.0
68	11	1.0
68	94	1.0
69	0	1.0
69	48	2.0
71	20	1.0
72	165	1.0
72	155	1.0
72	207	1.0
73	10	1.0
73	229	1.0
74	9	2.0
74	99	1.0
76	180	3.0
76	62	1.0
77	123	1.0
77	55	1.0
77	26	1.0
77	166	1.0
77	118	1.0
77	41	2.0
80	0	1.0
80	165	1.0
80	34	1.0
80	114	2.0
81	0	2.0
81	0	1.0
81	0	1.0
81	0	1.0
81	175	1.0
81	0	1.0
82	180	2.0
82	161	2.0
82	140	2.0
82	135	1.0
82	237	1.0
83	38	2.0
83	11	1.0
84	210	1.0
84	109	1.0
85	175	1.0
86	158	1.0
87	155	1.0
87	123	1.0
87	34	1.0
87	20	2.0
87	219	1.0
88	0	1.0
89	0	1.0
90	137	1.0
90	46	1.0
90	14	1.0
90	158	1.0
90	6	1.0
91	106	3.0
92	193	4.0
92	17	2.0
93	192	1.0
93	0	1.0
94	145	1.0
94	0	2.0
94	68	1.0
95	0	1.0
95	0	1.0
95	0	1.0
95	52	3.0
95	39	3.0
95	100	1.0
96	136	1.0
