0	0	1.0
1	0	3.0
1	0	1.0
1	138	2.0
4	0	1.0
4	124	1.0
4	0	1.0
4	25	2.0
4	0	1.0
5	138	1.0
6	18	2.0
6	14	1.0
8	98	2.0
10	176	1.0
11	0	1.0
11	97	3.0
11	0	1.0
11	23	2.0
11	200	1.0
14	18	1.0
14	6	1.0
15	0	1.0
17	154	1.0
17	193	1.0
17	92	1.0
17	0	3.0
18	185	1.0
18	14	1.0
18	6	2.0
19	0	1.0
20	0	1.0
20	0	1.0
20	54	1.0
20	0	2.0
22	0	2.0
23	11	2.0
25	4	2.0
26	209	1.0
26	41	1.0
27	52	1.0
27	39	1.0
27	0	1.0
27	166	1.0
28	221	6.0
28	0	1.0
28	0	1.0
28	0	1.0
28	147	2.0
28	0	1.0
29	232	2.0
31	128	3.0
31	0	2.0
31	223	2.0
33	142	1.0
34	155	1.0
34	123	1.0
34	80	1.0
34	0	1.0
34	166	1.0
34	87	1.0
34	0	1.0
36	0	2.0
37	183	1.0
38	0	1.0
39	0	1.0
39	52	4.0
39	27	1.0
39	166	2.0
40	77	1.0
40	84	1.0
40	135	1.0
40	0	1.0
41	77	1.0
41	26	1.0
41	209	1.0
41	166	1.0
41	113	1.0
43	81	1.0
44	0	1.0
44	0	1.0
44	155	1.0
44	71	1.0
44	0	1.0
44	77	1.0
44	0	1.0
44	205	1.0
44	187	1.0
44	0	1.0
44	0	1.0
44	114	1.0
44	0	1.0
45	90	1.0
45	131	1.0
46	0	4.0
49	68	1.0
50	165	1.0
51	204	1.0
51	98	7.0
51	54	1.0
52	0	2.0
52	27	1.0
52	39	4.0
52	95	1.0
52	0	1.0
52	166	1.0
52	54	1.0
53	0	1.0
53	0	1.0
54	77	1.0
54	52	1.0
54	130	1.0
54	95	1.0
54	98	1.0
54	0	1.0
54	20	1.0
54	166	2.0
54	65	3.0
54	51	1.0
56	128	1.0
56	0	1.0
56	98	1.0
56	0	1.0
60	0	1.0
60	0	1.0
61	0	1.0
61	0	1.0
62	63	1.0
62	206	1.0
63	62	1.0
63	206	1.0
64	127	1.0
64	211	2.0
65	122	2.0
65	77	1.0
65	0	3.0
65	206	1.0
65	166	4.0
65	54	3.0
65	0	1.0
66	179	1.0
67	0	3.0
68	197	1.0
68	49	1.0
70	224	1.0
71	0	1.0
71	0	1.0
71	155	2.0
71	0	1.0
71	77	1.0
71	0	1.0
71	205	1.0
71	44	1.0
71	187	1.0
71	0	1.0
71	0	1.0
71	114	1.0
71	0	1.0
72	207	1.0
72	146	1.0
73	0	1.0
73	0	1.0
73	0	1.0
73	0	1.0
74	0	4.0
75	0	1.0
75	170	1.0
75	0	1.0
75	0	1.0
77	0	1.0
77	0	1.0
77	155	1.0
77	71	1.0
77	0	1.0
77	0	1.0
77	0	1.0
77	205	1.0
77	44	1.0
77	135	1.0
77	40	1.0
77	187	1.0
77	0	1.0
77	0	1.0
77	114	1.0
77	166	1.0
77	54	1.0
77	41	1.0
77	0	1.0
77	65	1.0
78	0	1.0
78	0	1.0
79	91	1.0
79	106	1.0
80	34	1.0
81	43	1.0
84	40	1.0
86	119	2.0
86	237	1.0
87	123	1.0
87	0	1.0
87	34	1.0
87	148	2.0
87	166	1.0
88	0	1.0
89	0	2.0
89	0	3.0
90	45	1.0
91	106	2.0
91	79	1.0
91	0	6.0
92	193	1.0
92	17	1.0
92	0	1.0
94	165	2.0
94	0	2.0
94	0	1.0
95	52	1.0
95	54	1.0
97	116	1.0
97	11	3.0
97	194	1.0
97	0	1.0
97	0	2.0
97	0	1.0
97	99	1.0
97	0	1.0
98	204	1.0
98	0	1.0
98	0	1.0
98	8	2.0
98	54	1.0
98	51	7.0
98	56	1.0
99	97	1.0
99	0	1.0
100	223	1.0
100	0	2.0
102	0	1.0
106	91	2.0
106	79	1.0
108	0	1.0
109	0	1.0
111	223	2.0
111	119	1.0
111	0	1.0
111	0	1.0
111	0	1.0
111	164	1.0
112	223	2.0
112	0	1.0
112	0	1.0
112	119	1.0
112	0	3.0
112	0	2.0
113	0	1.0
113	166	3.0
113	41	1.0
114	0	1.0
114	0	1.0
114	155	1.0
114	71	1.0
114	0	1.0
114	77	1.0
114	0	1.0
114	205	1.0
114	44	1.0
114	187	1.0
114	0	1.0
114	0	1.0
114	0	1.0
115	188	4.0
116	0	2.0
116	0	1.0
116	0	1.0
116	0	2.0
116	97	1.0
116	215	1.0
116	0	1.0
117	0	2.0
119	165	1.0
119	223	1.0
119	86	2.0
119	229	1.0
119	112	1.0
119	111	1.0
120	201	1.0
120	0	1.0
120	0	4.0
120	203	4.0
122	155	1.0
122	123	3.0
122	0	1.0
122	0	2.0
122	166	1.0
122	0	2.0
122	65	2.0
122	0	1.0
123	155	2.0
123	122	3.0
123	0	1.0
123	0	3.0
123	34	1.0
123	166	1.0
123	87	1.0
124	0	3.0
124	0	5.0
124	4	1.0
126	0	2.0
126	0	1.0
127	0	1.0
127	211	1.0
127	64	1.0
128	0	1.0
128	223	3.0
128	31	3.0
128	56	1.0
130	54	1.0
131	176	1.0
131	157	1.0
131	213	1.0
131	45	1.0
134	0	1.0
135	180	3.0
135	77	1.0
135	40	1.0
138	0	2.0
138	1	2.0
138	0	1.0
138	5	1.0
139	0	1.0
139	0	1.0
140	0	1.0
140	164	1.0
142	0	1.0
142	33	1.0
143	234	3.0
143	182	2.0
145	0	2.0
146	207	4.0
146	72	1.0
146	209	2.0
147	221	2.0
147	28	2.0
