0	152	1.0
0	142	1.0
0	90	1.0
0	185	1.0
1	226	1.0
1	2	2.0
2	1	2.0
3	145	2.0
3	233	1.0
4	50	1.0
4	124	1.0
4	25	1.0
4	12	1.0
5	128	1.0
5	138	1.0
6	7	1.0
6	18	2.0
7	165	1.0
7	50	1.0
7	6	1.0
8	155	1.0
8	32	1.0
8	202	1.0
9	197	1.0
9	173	1.0
9	68	1.0
9	200	1.0
10	237	1.0
10	142	2.0
10	229	2.0
11	165	1.0
11	38	1.0
11	72	1.0
11	83	1.0
12	50	1.0
12	237	1.0
12	4	1.0
13	226	1.0
14	85	1.0
14	175	1.0
15	186	1.0
15	232	1.0
15	35	1.0
15	189	1.0
15	212	1.0
16	47	1.0
16	97	1.0
17	193	4.0
18	108	1.0
18	152	2.0
18	45	1.0
18	148	1.0
18	169	1.0
18	131	1.0
18	6	2.0
19	181	1.0
19	175	1.0
20	71	3.0
20	77	1.0
20	87	2.0
20	101	1.0
21	107	1.0
21	59	3.0
22	122	1.0
22	166	1.0
22	65	2.0
23	233	2.0
23	169	1.0
23	61	1.0
23	200	2.0
24	155	2.0
24	205	2.0
24	101	1.0
25	4	1.0
25	67	1.0
26	135	1.0
26	34	1.0
27	39	2.0
28	226	1.0
28	221	2.0
28	220	1.0
29	232	2.0
30	222	1.0
30	170	2.0
31	107	1.0
32	136	1.0
32	8	1.0
33	126	2.0
33	38	1.0
34	123	1.0
34	122	3.0
34	26	1.0
34	87	1.0
35	15	1.0
35	186	1.0
35	232	1.0
35	189	1.0
35	212	1.0
36	53	1.0
37	144	1.0
37	177	1.0
37	183	2.0
38	33	1.0
38	11	1.0
38	68	1.0
38	151	1.0
38	230	1.0
38	49	1.0
39	192	1.0
39	188	1.0
39	52	1.0
39	27	2.0
39	110	1.0
40	138	5.0
41	77	3.0
41	205	1.0
41	159	1.0
42	117	1.0
42	150	2.0
42	177	1.0
43	133	2.0
43	81	3.0
44	232	1.0
44	129	1.0
44	204	1.0
44	135	1.0
44	98	2.0
44	51	2.0
44	87	1.0
45	152	1.0
45	53	1.0
45	148	1.0
45	18	1.0
45	233	1.0
45	131	1.0
46	165	1.0
46	160	1.0
46	163	1.0
46	233	1.0
46	74	1.0
47	97	1.0
47	16	1.0
48	69	2.0
48	174	1.0
49	38	1.0
49	68	1.0
49	151	1.0
49	230	1.0
50	165	1.0
50	7	1.0
50	4	1.0
50	12	1.0
51	190	1.0
51	204	2.0
51	44	2.0
51	135	1.0
51	116	1.0
51	98	5.0
52	188	1.0
52	39	1.0
53	36	1.0
53	45	1.0
53	233	3.0
54	95	1.0
55	165	1.0
56	216	1.0
57	170	1.0
57	230	1.0
58	199	2.0
59	107	1.0
59	130	1.0
59	21	3.0
60	225	1.0
60	66	1.0
61	23	1.0
61	233	1.0
61	200	1.0
62	180	2.0
62	127	1.0
62	64	2.0
62	63	1.0
63	180	1.0
63	62	1.0
63	76	1.0
64	201	1.0
64	120	1.0
64	62	2.0
64	211	2.0
64	203	1.0
65	122	1.0
65	22	2.0
65	166	2.0
65	118	1.0
65	113	1.0
66	225	2.0
66	121	1.0
66	158	1.0
66	60	1.0
67	25	1.0
68	197	1.0
68	38	1.0
68	184	1.0
68	9	1.0
68	151	1.0
68	230	1.0
68	49	1.0
69	48	2.0
69	174	1.0
69	153	1.0
70	224	2.0
71	77	1.0
71	20	3.0
71	208	1.0
72	165	1.0
72	11	1.0
73	165	1.0
74	46	1.0
74	233	1.0
75	192	1.0
76	180	2.0
76	63	1.0
77	71	1.0
77	98	1.0
77	20	1.0
77	206	1.0
77	118	1.0
77	41	3.0
78	116	2.0
79	133	1.0
79	195	1.0
80	234	1.0
80	182	1.0
80	114	2.0
81	133	2.0
81	43	3.0
81	175	2.0
82	180	2.0
82	135	2.0
83	11	1.0
84	210	1.0
84	103	1.0
85	175	1.0
85	14	1.0
86	199	1.0
86	140	1.0
87	155	1.0
87	123	1.0
87	44	1.0
87	34	1.0
87	20	2.0
88	232	1.0
88	132	1.0
89	108	1.0
90	0	1.0
90	158	1.0
91	106	4.0
92	193	1.0
93	218	1.0
93	140	1.0
94	135	1.0
95	122	1.0
95	166	1.0
95	54	1.0
95	100	2.0
96	136	1.0
97	190	1.0
97	47	1.0
97	142	1.0
97	162	1.0
97	16	1.0
98	190	1.0
98	77	1.0
98	204	2.0
98	44	2.0
98	135	1.0
98	51	5.0
99	236	1.0
99	164	3.0
99	233	1.0
99	200	2.0
100	95	2.0
101	20	1.0
101	24	1.0
101	238	1.0
102	159	1.0
103	84	1.0
103	192	1.0
104	237	1.0
105	235	1.0
105	187	1.0
106	91	4.0
106	156	1.0
107	128	1.0
107	223	1.0
107	31	1.0
107	187	1.0
107	59	1.0
107	112	1.0
107	21	1.0
107	172	1.0
108	152	1.0
108	89	1.0
108	18	1.0
109	210	1.0
109	193	1.0
110	39	1.0
111	223	1.0
111	119	1.0
112	128	2.0
112	223	2.0
112	107	1.0
112	187	1.0
112	172	1.0
113	65	1.0
114	80	2.0
115	188	5.0
115	168	1.0
116	78	2.0
116	51	1.0
117	161	1.0
117	42	1.0
117	150	2.0
117	177	1.0
118	155	2.0
118	123	1.0
118	122	2.0
118	77	1.0
118	206	1.0
118	166	1.0
118	65	1.0
119	111	1.0
120	201	2.0
