0	0	1.0
2	0	1.0
2	0	1.0
2	0	1.0
3	0	1.0
4	0	1.0
5	0	1.0
8	155	1.0
8	98	1.0
10	233	1.0
11	0	3.0
11	0	4.0
12	50	1.0
12	0	1.0
15	0	1.0
15	75	2.0
18	185	2.0
19	0	1.0
19	233	3.0
22	0	4.0
23	237	1.0
24	123	4.0
24	209	1.0
24	0	1.0
24	118	1.0
25	0	1.0
27	52	1.0
27	39	1.0
28	221	2.0
29	232	1.0
31	128	5.0
31	107	1.0
31	0	1.0
31	56	1.0
32	202	1.0
32	0	1.0
32	0	1.0
37	0	1.0
38	0	1.0
38	0	2.0
39	122	1.0
39	52	7.0
39	27	1.0
39	206	1.0
39	166	1.0
39	100	1.0
39	0	1.0
39	110	1.0
39	0	2.0
40	155	1.0
41	110	1.0
43	0	1.0
43	81	1.0
46	0	1.0
46	183	1.0
46	0	1.0
50	12	1.0
51	77	1.0
51	204	1.0
51	98	3.0
52	0	1.0
52	0	1.0
52	27	1.0
52	39	7.0
52	95	3.0
52	0	1.0
52	166	2.0
52	100	3.0
52	110	1.0
53	0	1.0
53	169	1.0
53	0	1.0
54	155	1.0
54	0	2.0
54	95	2.0
54	166	2.0
54	65	1.0
56	128	2.0
56	31	1.0
56	107	2.0
56	0	2.0
56	0	1.0
57	0	1.0
57	230	1.0
59	0	1.0
60	0	1.0
63	0	1.0
63	206	2.0
64	211	2.0
65	155	1.0
65	0	3.0
65	54	1.0
66	179	4.0
66	0	1.0
67	0	1.0
68	0	1.0
71	77	1.0
73	97	1.0
73	0	1.0
73	131	1.0
74	0	4.0
75	15	2.0
75	0	1.0
77	71	1.0
77	98	3.0
77	118	2.0
77	51	1.0
78	0	1.0
78	0	1.0
79	0	1.0
80	0	1.0
81	43	1.0
81	0	1.0
82	0	1.0
82	0	1.0
84	0	1.0
84	0	1.0
84	0	1.0
87	148	1.0
89	0	1.0
89	0	1.0
91	0	3.0
91	0	2.0
92	193	2.0
92	0	1.0
92	0	3.0
94	0	4.0
95	52	3.0
95	54	2.0
95	100	2.0
97	0	1.0
97	131	1.0
97	73	1.0
98	77	3.0
98	204	1.0
98	8	1.0
98	118	3.0
98	51	3.0
99	169	1.0
100	52	3.0
100	39	1.0
100	95	2.0
101	121	1.0
101	238	1.0
103	0	1.0
103	0	1.0
104	156	4.0
104	0	1.0
104	0	1.0
106	0	1.0
107	128	1.0
107	31	1.0
107	0	1.0
107	0	2.0
107	0	1.0
107	0	1.0
107	56	2.0
108	0	1.0
108	210	1.0
108	0	2.0
108	0	1.0
108	185	1.0
108	0	1.0
110	52	1.0
110	39	1.0
110	41	1.0
112	0	1.0
112	0	1.0
112	0	1.0
113	0	2.0
115	188	4.0
115	0	1.0
115	0	3.0
116	0	2.0
116	0	2.0
116	207	1.0
116	0	2.0
116	0	2.0
116	0	1.0
116	0	2.0
116	0	2.0
118	123	1.0
118	77	2.0
118	98	3.0
118	0	1.0
118	24	1.0
120	0	1.0
121	101	1.0
122	39	1.0
122	206	1.0
122	0	1.0
123	0	1.0
123	118	1.0
123	24	4.0
124	0	3.0
124	0	1.0
124	0	2.0
125	196	1.0
126	0	1.0
126	0	1.0
126	0	1.0
126	151	2.0
128	223	1.0
128	31	5.0
128	107	1.0
128	0	1.0
128	56	2.0
131	0	1.0
131	213	1.0
131	97	1.0
131	158	1.0
131	73	1.0
133	0	1.0
133	0	1.0
133	134	1.0
133	0	1.0
133	0	1.0
133	0	1.0
133	0	1.0
133	0	1.0
133	0	1.0
133	0	1.0
134	0	1.0
134	133	1.0
134	0	1.0
134	0	1.0
134	0	1.0
134	0	1.0
134	0	1.0
134	0	1.0
134	0	1.0
134	0	1.0
135	180	3.0
138	180	1.0
140	0	1.0
141	181	1.0
143	234	1.0
143	215	1.0
145	0	1.0
145	0	1.0
145	0	3.0
148	87	1.0
149	0	2.0
149	0	1.0
149	0	2.0
151	126	2.0
151	0	1.0
152	187	1.0
155	0	1.0
155	40	1.0
155	8	1.0
155	0	1.0
155	54	1.0
155	65	1.0
156	104	4.0
156	0	2.0
158	131	1.0
159	0	1.0
159	0	1.0
159	0	3.0
159	0	1.0
159	228	1.0
160	214	1.0
161	0	1.0
164	0	4.0
166	0	2.0
166	0	4.0
166	52	2.0
166	39	1.0
166	0	6.0
166	54	2.0
168	0	1.0
169	0	1.0
169	53	1.0
169	0	2.0
169	99	1.0
170	0	2.0
170	0	2.0
173	0	1.0
173	0	1.0
173	0	1.0
174	0	1.0
176	0	1.0
178	0	2.0
179	66	4.0
180	0	1.0
180	135	3.0
180	138	1.0
180	0	1.0
180	0	1.0
180	0	1.0
181	141	1.0
182	0	2.0
183	46	1.0
183	0	1.0
185	108	1.0
185	18	2.0
186	0	2.0
187	0	1.0
187	152	1.0
187	233	1.0
187	0	2.0
188	115	4.0
190	0	1.0
191	192	1.0
192	191	1.0
193	92	2.0
193	0	7.0
194	0	1.0
195	0	1.0
195	0	1.0
196	125	1.0
198	0	2.0
199	0	3.0
200	0	1.0
202	32	1.0
203	0	1.0
203	0	1.0
204	98	1.0
204	51	1.0
205	0	3.0
206	122	1.0
206	0	2.0
206	39	1.0
206	63	2.0
206	0	1.0
207	116	1.0
208	0	1.0
209	24	1.0
210	0	1.0
210	108	1.0
210	0	1.0
211	64	2.0
213	0	1.0
213	0	1.0
213	131	1.0
214	160	1.0
214	0	1.0
