0	181	1.0
1	82	1.0
3	0	1.0
3	0	1.0
4	124	1.0
5	0	1.0
5	0	1.0
5	0	3.0
8	24	1.0
10	0	1.0
10	0	1.0
10	0	1.0
10	237	1.0
10	229	1.0
10	0	1.0
11	0	1.0
11	0	2.0
12	0	1.0
12	0	1.0
17	193	1.0
17	92	1.0
17	0	3.0
18	157	1.0
18	213	1.0
18	185	2.0
19	0	1.0
19	0	1.0
21	0	1.0
22	0	3.0
23	237	1.0
24	155	1.0
24	123	1.0
24	207	1.0
24	146	1.0
24	0	1.0
24	8	1.0
24	209	1.0
24	0	1.0
24	166	1.0
26	98	2.0
27	39	1.0
27	0	1.0
27	0	1.0
28	221	7.0
28	0	1.0
31	128	1.0
31	0	2.0
31	0	2.0
32	0	3.0
33	142	1.0
33	139	1.0
37	183	1.0
38	0	1.0
39	197	1.0
39	0	1.0
39	52	6.0
39	27	1.0
39	0	1.0
39	0	1.0
39	0	1.0
39	112	1.0
39	166	1.0
39	110	1.0
39	0	1.0
40	0	2.0
40	55	1.0
41	209	1.0
41	166	2.0
41	113	1.0
43	0	2.0
43	81	1.0
44	0	1.0
46	0	1.0
48	225	1.0
49	0	1.0
49	126	1.0
49	197	3.0
49	230	2.0
50	165	1.0
51	204	1.0
51	98	8.0
51	54	1.0
51	0	2.0
52	197	1.0
52	0	2.0
52	39	6.0
52	95	2.0
52	112	2.0
52	166	1.0
52	110	1.0
52	0	1.0
53	0	2.0
53	169	2.0
53	0	1.0
54	204	1.0
54	98	1.0
54	166	1.0
54	0	1.0
54	65	1.0
54	51	1.0
55	119	1.0
55	0	1.0
55	140	1.0
55	40	1.0
55	86	1.0
56	0	1.0
59	0	1.0
61	205	1.0
61	0	1.0
62	76	1.0
62	63	2.0
62	206	1.0
63	62	2.0
63	76	1.0
63	0	1.0
63	206	2.0
65	0	1.0
65	54	1.0
66	179	2.0
66	238	1.0
67	0	3.0
68	0	1.0
68	0	1.0
71	155	1.0
72	207	1.0
72	146	1.0
72	209	1.0
73	0	1.0
73	0	1.0
73	0	1.0
74	0	1.0
75	0	1.0
75	170	1.0
75	0	1.0
75	0	2.0
76	62	1.0
76	63	1.0
78	0	1.0
78	0	1.0
78	0	1.0
81	43	1.0
82	1	1.0
84	0	1.0
84	0	2.0
84	0	1.0
84	0	2.0
85	154	1.0
86	119	1.0
86	55	1.0
87	155	1.0
87	207	1.0
87	209	1.0
88	0	1.0
88	0	1.0
88	0	1.0
88	0	1.0
89	0	1.0
91	106	1.0
91	0	5.0
91	0	1.0
92	0	1.0
92	193	4.0
92	17	1.0
92	0	1.0
92	0	3.0
94	0	1.0
95	52	2.0
97	116	1.0
97	0	1.0
97	237	1.0
97	0	1.0
97	0	1.0
98	204	1.0
98	26	2.0
98	0	2.0
98	54	1.0
98	0	2.0
98	51	8.0
99	169	2.0
100	223	3.0
100	0	2.0
100	112	1.0
100	166	1.0
102	0	1.0
103	0	1.0
104	156	5.0
104	0	1.0
104	0	1.0
104	0	1.0
105	0	1.0
106	91	1.0
106	0	1.0
107	0	1.0
108	0	2.0
108	0	1.0
108	0	2.0
109	0	1.0
